date,combined_equity
1971-01-04 00:00:00,1.0
1971-01-05 00:00:00,1.0
1971-01-06 00:00:00,1.0
1971-01-07 00:00:00,1.0
1971-01-08 00:00:00,1.0
1971-01-11 00:00:00,1.0
1971-01-12 00:00:00,1.0
1971-01-13 00:00:00,1.0
1971-01-14 00:00:00,1.0
1971-01-15 00:00:00,1.0
1971-01-18 00:00:00,1.0
1971-01-19 00:00:00,1.0
1971-01-20 00:00:00,1.0
1971-01-21 00:00:00,1.0
1971-01-22 00:00:00,1.0
1971-01-25 00:00:00,1.0
1971-01-26 00:00:00,1.0
1971-01-27 00:00:00,1.0
1971-01-28 00:00:00,1.0
1971-01-29 00:00:00,1.0
1971-02-01 00:00:00,1.0
1971-02-02 00:00:00,1.0
1971-02-03 00:00:00,1.0
1971-02-04 00:00:00,1.0
1971-02-05 00:00:00,1.0
1971-02-08 00:00:00,1.0
1971-02-09 00:00:00,1.0
1971-02-10 00:00:00,1.0
1971-02-11 00:00:00,1.0
1971-02-16 00:00:00,1.0
1971-02-17 00:00:00,1.0
1971-02-18 00:00:00,1.0
1971-02-19 00:00:00,1.0
1971-02-22 00:00:00,1.0
1971-02-23 00:00:00,1.0
1971-02-24 00:00:00,1.0
1971-02-25 00:00:00,1.0
1971-02-26 00:00:00,1.0
1971-03-01 00:00:00,1.0
1971-03-02 00:00:00,1.0
1971-03-03 00:00:00,1.0
1971-03-04 00:00:00,1.0
1971-03-05 00:00:00,1.0
1971-03-08 00:00:00,1.0
1971-03-09 00:00:00,1.0
1971-03-10 00:00:00,1.0
1971-03-11 00:00:00,1.0
1971-03-12 00:00:00,1.0
1971-03-15 00:00:00,1.0
1971-03-16 00:00:00,1.0
1971-03-17 00:00:00,1.0
1971-03-18 00:00:00,1.0
1971-03-19 00:00:00,1.0
1971-03-22 00:00:00,1.0
1971-03-23 00:00:00,1.0
1971-03-24 00:00:00,1.0
1971-03-25 00:00:00,1.0
1971-03-26 00:00:00,1.0
1971-03-29 00:00:00,1.0
1971-03-30 00:00:00,1.0
1971-03-31 00:00:00,1.0
1971-04-01 00:00:00,1.0
1971-04-02 00:00:00,1.0
1971-04-05 00:00:00,1.0
1971-04-06 00:00:00,1.0
1971-04-07 00:00:00,1.0
1971-04-08 00:00:00,1.0
1971-04-09 00:00:00,1.0
1971-04-12 00:00:00,1.0
1971-04-13 00:00:00,1.0
1971-04-14 00:00:00,1.0
1971-04-15 00:00:00,1.0
1971-04-16 00:00:00,1.0
1971-04-19 00:00:00,1.0
1971-04-20 00:00:00,1.0
1971-04-21 00:00:00,1.0
1971-04-22 00:00:00,1.0
1971-04-23 00:00:00,1.0
1971-04-26 00:00:00,1.0
1971-04-27 00:00:00,1.0
1971-04-28 00:00:00,1.0
1971-04-29 00:00:00,1.0
1971-04-30 00:00:00,1.0
1971-05-03 00:00:00,1.0
1971-05-04 00:00:00,1.0
1971-05-05 00:00:00,1.0
1971-05-06 00:00:00,1.0
1971-05-07 00:00:00,1.0
1971-05-10 00:00:00,1.0
1971-05-11 00:00:00,1.0
1971-05-12 00:00:00,1.0
1971-05-13 00:00:00,1.0
1971-05-14 00:00:00,1.0
1971-05-17 00:00:00,1.0
1971-05-18 00:00:00,1.0
1971-05-19 00:00:00,1.0
1971-05-20 00:00:00,1.0
1971-05-21 00:00:00,1.0
1971-05-24 00:00:00,1.0
1971-05-25 00:00:00,1.0
1971-05-26 00:00:00,1.0
1971-05-27 00:00:00,1.0
1971-05-28 00:00:00,1.0
1971-06-01 00:00:00,1.0
1971-06-02 00:00:00,1.0
1971-06-03 00:00:00,1.0
1971-06-04 00:00:00,1.0
1971-06-07 00:00:00,1.0
1971-06-08 00:00:00,1.0
1971-06-09 00:00:00,1.0
1971-06-10 00:00:00,1.0
1971-06-11 00:00:00,1.0
1971-06-14 00:00:00,1.0
1971-06-15 00:00:00,1.0
1971-06-16 00:00:00,1.0
1971-06-17 00:00:00,1.0
1971-06-18 00:00:00,1.0
1971-06-21 00:00:00,1.0
1971-06-22 00:00:00,1.0
1971-06-23 00:00:00,1.0
1971-06-24 00:00:00,1.0
1971-06-25 00:00:00,1.0
1971-06-28 00:00:00,1.0
1971-06-29 00:00:00,1.0
1971-06-30 00:00:00,1.0
1971-07-01 00:00:00,1.0
1971-07-02 00:00:00,1.0
1971-07-06 00:00:00,1.0
1971-07-07 00:00:00,1.0
1971-07-08 00:00:00,1.0
1971-07-09 00:00:00,1.0
1971-07-12 00:00:00,0.9996323529411765
1971-07-13 00:00:00,0.9995936689756589
1971-07-14 00:00:00,1.0003485467536744
1971-07-15 00:00:00,1.0010851661660691
1971-07-16 00:00:00,1.0007748784409447
1971-07-19 00:00:00,1.0005229112600225
1971-07-20 00:00:00,1.00091060564963
1971-07-21 00:00:00,1.0012986006124744
1971-07-22 00:00:00,1.0011821705426356
1971-07-23 00:00:00,1.0012403821927631
1971-07-26 00:00:00,1.00100757619795
1971-07-27 00:00:00,1.0010463696785319
1971-07-28 00:00:00,1.0012597875804325
1971-07-29 00:00:00,1.0012015736739084
1971-07-30 00:00:00,1.0013568258029502
1971-08-02 00:00:00,1.0011821705426356
1971-08-03 00:00:00,1.0008912137944395
1971-08-04 00:00:00,1.001318008256934
1971-08-05 00:00:00,1.0012597875804325
1971-08-06 00:00:00,1.0012403821927631
1971-08-09 00:00:00,1.0012209775572698
1971-08-10 00:00:00,1.0007167209050054
1971-08-11 00:00:00,1.00091060564963
1971-08-12 00:00:00,1.0006004261088515
1971-08-13 00:00:00,1.001318008256934
1971-08-23 00:00:00,1.01160919240789
1971-08-24 00:00:00,1.01160919240789
1971-08-25 00:00:00,1.01160919240789
1971-08-26 00:00:00,1.01160919240789
1971-08-27 00:00:00,1.01160919240789
1971-08-30 00:00:00,1.01160919240789
1971-08-31 00:00:00,1.01160919240789
1971-09-01 00:00:00,1.01160919240789
1971-09-02 00:00:00,1.01160919240789
1971-09-03 00:00:00,1.01160919240789
1971-09-07 00:00:00,1.01160919240789
1971-09-08 00:00:00,1.01160919240789
1971-09-09 00:00:00,1.01160919240789
1971-09-10 00:00:00,1.01160919240789
1971-09-13 00:00:00,1.01160919240789
1971-09-14 00:00:00,1.01160919240789
1971-09-15 00:00:00,1.01160919240789
1971-09-16 00:00:00,1.01160919240789
1971-09-17 00:00:00,1.01160919240789
1971-09-20 00:00:00,1.01160919240789
1971-09-21 00:00:00,1.01160919240789
1971-09-22 00:00:00,1.01160919240789
1971-09-23 00:00:00,1.01160919240789
1971-09-24 00:00:00,1.01160919240789
1971-09-27 00:00:00,1.01160919240789
1971-09-28 00:00:00,1.01160919240789
1971-09-29 00:00:00,1.01160919240789
1971-09-30 00:00:00,1.01160919240789
1971-10-01 00:00:00,1.01160919240789
1971-10-04 00:00:00,1.01160919240789
1971-10-05 00:00:00,1.01160919240789
1971-10-06 00:00:00,1.01160919240789
1971-10-07 00:00:00,1.01160919240789
1971-10-08 00:00:00,1.01160919240789
1971-10-12 00:00:00,1.01160919240789
1971-10-13 00:00:00,1.01160919240789
1971-10-14 00:00:00,1.01160919240789
1971-10-15 00:00:00,1.01160919240789
1971-10-18 00:00:00,1.01160919240789
1971-10-19 00:00:00,1.01160919240789
1971-10-20 00:00:00,1.01160919240789
1971-10-21 00:00:00,1.01160919240789
1971-10-22 00:00:00,1.01160919240789
1971-10-26 00:00:00,1.01160919240789
1971-10-27 00:00:00,1.01160919240789
1971-10-28 00:00:00,1.01160919240789
1971-10-29 00:00:00,1.01160919240789
1971-11-01 00:00:00,1.01160919240789
1971-11-03 00:00:00,1.01160919240789
1971-11-04 00:00:00,1.01160919240789
1971-11-05 00:00:00,1.01160919240789
1971-11-08 00:00:00,1.01160919240789
1971-11-09 00:00:00,1.01160919240789
1971-11-10 00:00:00,1.01160919240789
1971-11-11 00:00:00,1.01160919240789
1971-11-12 00:00:00,1.01160919240789
1971-11-15 00:00:00,1.01160919240789
1971-11-16 00:00:00,1.01160919240789
1971-11-17 00:00:00,1.01160919240789
1971-11-18 00:00:00,1.01160919240789
1971-11-19 00:00:00,1.01160919240789
1971-11-22 00:00:00,1.01160919240789
1971-11-23 00:00:00,1.01160919240789
1971-11-24 00:00:00,1.01160919240789
1971-11-26 00:00:00,1.01160919240789
1971-11-29 00:00:00,1.01160919240789
1971-11-30 00:00:00,1.01160919240789
1971-12-01 00:00:00,1.01160919240789
1971-12-02 00:00:00,1.01160919240789
1971-12-03 00:00:00,1.01160919240789
1971-12-06 00:00:00,1.01160919240789
1971-12-07 00:00:00,1.01160919240789
1971-12-08 00:00:00,1.01160919240789
1971-12-09 00:00:00,1.01160919240789
1971-12-10 00:00:00,1.01160919240789
1971-12-13 00:00:00,1.01160919240789
1971-12-14 00:00:00,1.01160919240789
1971-12-15 00:00:00,1.01160919240789
1971-12-16 00:00:00,1.01160919240789
1971-12-17 00:00:00,1.01160919240789
1971-12-21 00:00:00,1.01160919240789
1971-12-22 00:00:00,1.01160919240789
1971-12-23 00:00:00,1.01160919240789
1971-12-24 00:00:00,1.01160919240789
1971-12-27 00:00:00,1.01160919240789
1971-12-28 00:00:00,1.01160919240789
1971-12-29 00:00:00,1.01160919240789
1971-12-30 00:00:00,1.01160919240789
1971-12-31 00:00:00,1.01160919240789
1972-01-03 00:00:00,1.01160919240789
1972-01-04 00:00:00,1.01160919240789
1972-01-05 00:00:00,1.01160919240789
1972-01-06 00:00:00,1.01160919240789
1972-01-07 00:00:00,1.01160919240789
1972-01-10 00:00:00,1.01160919240789
1972-01-11 00:00:00,1.01160919240789
1972-01-12 00:00:00,1.01160919240789
1972-01-13 00:00:00,1.01160919240789
1972-01-14 00:00:00,1.01160919240789
1972-01-17 00:00:00,1.01160919240789
1972-01-18 00:00:00,1.01160919240789
1972-01-19 00:00:00,1.01160919240789
1972-01-20 00:00:00,1.01160919240789
1972-01-21 00:00:00,1.01160919240789
1972-01-24 00:00:00,1.01160919240789
1972-01-25 00:00:00,1.01160919240789
1972-01-26 00:00:00,1.01160919240789
1972-01-27 00:00:00,1.01160919240789
1972-01-28 00:00:00,1.01160919240789
1972-01-31 00:00:00,1.01160919240789
1972-02-01 00:00:00,1.01160919240789
1972-02-02 00:00:00,1.01160919240789
1972-02-03 00:00:00,1.01160919240789
1972-02-04 00:00:00,1.01160919240789
1972-02-07 00:00:00,1.01160919240789
1972-02-08 00:00:00,1.01160919240789
1972-02-09 00:00:00,1.01160919240789
1972-02-10 00:00:00,1.01160919240789
1972-02-11 00:00:00,1.01160919240789
1972-02-14 00:00:00,1.01160919240789
1972-02-15 00:00:00,1.01160919240789
1972-02-16 00:00:00,1.01160919240789
1972-02-17 00:00:00,1.01160919240789
1972-02-18 00:00:00,1.01160919240789
1972-02-22 00:00:00,1.01160919240789
1972-02-23 00:00:00,1.01160919240789
1972-02-24 00:00:00,1.01160919240789
1972-02-25 00:00:00,1.01160919240789
1972-02-28 00:00:00,1.01160919240789
1972-02-29 00:00:00,1.01160919240789
1972-03-01 00:00:00,1.01160919240789
1972-03-02 00:00:00,1.01160919240789
1972-03-03 00:00:00,1.01160919240789
1972-03-06 00:00:00,1.01160919240789
1972-03-07 00:00:00,1.01160919240789
1972-03-08 00:00:00,1.01160919240789
1972-03-09 00:00:00,1.01160919240789
1972-03-10 00:00:00,1.01160919240789
1972-03-13 00:00:00,1.01160919240789
1972-03-14 00:00:00,1.01160919240789
1972-03-15 00:00:00,1.01160919240789
1972-03-16 00:00:00,1.01160919240789
1972-03-17 00:00:00,1.01160919240789
1972-03-20 00:00:00,1.01160919240789
1972-03-21 00:00:00,1.01160919240789
1972-03-22 00:00:00,1.01160919240789
1972-03-23 00:00:00,1.01160919240789
1972-03-24 00:00:00,1.01160919240789
1972-03-27 00:00:00,1.01160919240789
1972-03-28 00:00:00,1.01160919240789
1972-03-29 00:00:00,1.01160919240789
1972-03-30 00:00:00,1.01160919240789
1972-03-31 00:00:00,1.01160919240789
1972-04-03 00:00:00,1.01160919240789
1972-04-04 00:00:00,1.01160919240789
1972-04-05 00:00:00,1.01160919240789
1972-04-06 00:00:00,1.01160919240789
1972-04-07 00:00:00,1.01160919240789
1972-04-10 00:00:00,1.01160919240789
1972-04-11 00:00:00,1.01160919240789
1972-04-12 00:00:00,1.01160919240789
1972-04-13 00:00:00,1.01160919240789
1972-04-14 00:00:00,1.01160919240789
1972-04-17 00:00:00,1.01160919240789
1972-04-18 00:00:00,1.01160919240789
1972-04-19 00:00:00,1.01160919240789
1972-04-20 00:00:00,1.01160919240789
1972-04-21 00:00:00,1.01160919240789
1972-04-24 00:00:00,1.01160919240789
1972-04-25 00:00:00,1.01160919240789
1972-04-26 00:00:00,1.01160919240789
1972-04-27 00:00:00,1.01160919240789
1972-04-28 00:00:00,1.01160919240789
1972-05-01 00:00:00,1.01160919240789
1972-05-02 00:00:00,1.01160919240789
1972-05-03 00:00:00,1.01160919240789
1972-05-04 00:00:00,1.01160919240789
1972-05-05 00:00:00,1.01160919240789
1972-05-08 00:00:00,1.01160919240789
1972-05-09 00:00:00,1.01160919240789
1972-05-10 00:00:00,1.01160919240789
1972-05-11 00:00:00,1.01160919240789
1972-05-12 00:00:00,1.01160919240789
1972-05-15 00:00:00,1.01160919240789
1972-05-16 00:00:00,1.01160919240789
1972-05-17 00:00:00,1.01160919240789
1972-05-18 00:00:00,1.01160919240789
1972-05-19 00:00:00,1.01160919240789
1972-05-22 00:00:00,1.01160919240789
1972-05-23 00:00:00,1.01160919240789
1972-05-24 00:00:00,1.01160919240789
1972-05-25 00:00:00,1.01160919240789
1972-05-26 00:00:00,1.01160919240789
1972-05-30 00:00:00,1.01160919240789
1972-05-31 00:00:00,1.01160919240789
1972-06-01 00:00:00,1.01160919240789
1972-06-02 00:00:00,1.01160919240789
1972-06-05 00:00:00,1.01160919240789
1972-06-06 00:00:00,1.01160919240789
1972-06-07 00:00:00,1.01160919240789
1972-06-08 00:00:00,1.01160919240789
1972-06-09 00:00:00,1.01160919240789
1972-06-12 00:00:00,1.01160919240789
1972-06-13 00:00:00,1.01160919240789
1972-06-14 00:00:00,1.01160919240789
1972-06-15 00:00:00,1.01160919240789
1972-06-16 00:00:00,1.01160919240789
1972-06-19 00:00:00,1.01160919240789
1972-06-20 00:00:00,1.01160919240789
1972-06-21 00:00:00,1.01160919240789
1972-06-22 00:00:00,1.01160919240789
1972-06-23 00:00:00,1.01160919240789
1972-06-26 00:00:00,1.01160919240789
1972-06-27 00:00:00,1.01160919240789
1972-06-28 00:00:00,1.01160919240789
1972-06-29 00:00:00,1.01160919240789
1972-06-30 00:00:00,1.01160919240789
1972-07-03 00:00:00,1.01160919240789
1972-07-05 00:00:00,1.01160919240789
1972-07-06 00:00:00,1.01160919240789
1972-07-07 00:00:00,1.01160919240789
1972-07-10 00:00:00,1.01160919240789
1972-07-11 00:00:00,1.01160919240789
1972-07-12 00:00:00,1.01160919240789
1972-07-13 00:00:00,1.01160919240789
1972-07-14 00:00:00,1.01160919240789
1972-07-17 00:00:00,1.01160919240789
1972-07-18 00:00:00,1.01160919240789
1972-07-19 00:00:00,1.01160919240789
1972-07-20 00:00:00,1.01160919240789
1972-07-21 00:00:00,1.01160919240789
1972-07-24 00:00:00,1.01160919240789
1972-07-25 00:00:00,1.01160919240789
1972-07-26 00:00:00,1.01160919240789
1972-07-27 00:00:00,1.01160919240789
1972-07-28 00:00:00,1.01160919240789
1972-07-31 00:00:00,1.01160919240789
1972-08-01 00:00:00,1.01160919240789
1972-08-02 00:00:00,1.01160919240789
1972-08-03 00:00:00,1.01160919240789
1972-08-04 00:00:00,1.01160919240789
1972-08-07 00:00:00,1.01160919240789
1972-08-08 00:00:00,1.01160919240789
1972-08-09 00:00:00,1.01160919240789
1972-08-10 00:00:00,1.01160919240789
1972-08-11 00:00:00,1.01160919240789
1972-08-14 00:00:00,1.01160919240789
1972-08-15 00:00:00,1.01160919240789
1972-08-16 00:00:00,1.01160919240789
1972-08-17 00:00:00,1.01160919240789
1972-08-18 00:00:00,1.01160919240789
1972-08-21 00:00:00,1.01160919240789
1972-08-22 00:00:00,1.01160919240789
1972-08-23 00:00:00,1.01160919240789
1972-08-24 00:00:00,1.01160919240789
1972-08-25 00:00:00,1.01160919240789
1972-08-28 00:00:00,1.01160919240789
1972-08-29 00:00:00,1.01160919240789
1972-08-30 00:00:00,1.01160919240789
1972-08-31 00:00:00,1.01160919240789
1972-09-01 00:00:00,1.01160919240789
1972-09-05 00:00:00,1.01160919240789
1972-09-06 00:00:00,1.01160919240789
1972-09-07 00:00:00,1.01160919240789
1972-09-08 00:00:00,1.01160919240789
1972-09-11 00:00:00,1.01160919240789
1972-09-12 00:00:00,1.01160919240789
1972-09-13 00:00:00,1.01160919240789
1972-09-14 00:00:00,1.01160919240789
1972-09-15 00:00:00,1.01160919240789
1972-09-18 00:00:00,1.01160919240789
1972-09-19 00:00:00,1.01160919240789
1972-09-20 00:00:00,1.01160919240789
1972-09-21 00:00:00,1.01160919240789
1972-09-22 00:00:00,1.01160919240789
1972-09-25 00:00:00,1.01160919240789
1972-09-26 00:00:00,1.01160919240789
1972-09-27 00:00:00,1.01160919240789
1972-09-28 00:00:00,1.01160919240789
1972-09-29 00:00:00,1.01160919240789
1972-10-02 00:00:00,1.01160919240789
1972-10-03 00:00:00,1.01160919240789
1972-10-04 00:00:00,1.01160919240789
1972-10-05 00:00:00,1.01160919240789
1972-10-06 00:00:00,1.01160919240789
1972-10-10 00:00:00,1.01160919240789
1972-10-11 00:00:00,1.01160919240789
1972-10-12 00:00:00,1.01160919240789
1972-10-13 00:00:00,1.01160919240789
1972-10-16 00:00:00,1.01160919240789
1972-10-17 00:00:00,1.01160919240789
1972-10-18 00:00:00,1.01160919240789
1972-10-19 00:00:00,1.0101216247286444
1972-10-20 00:00:00,1.010533296330355
1972-10-24 00:00:00,1.011924546983692
1972-10-25 00:00:00,1.011376638570555
1972-10-26 00:00:00,1.0110840945433812
1972-10-27 00:00:00,1.0112603616518874
1972-10-30 00:00:00,1.0109678176247137
1972-10-31 00:00:00,1.0111440847332198
1972-11-01 00:00:00,1.0113415376057922
1972-11-02 00:00:00,1.0112833991464585
1972-11-03 00:00:00,1.0109696693552184
1972-11-06 00:00:00,1.0109115308958847
1972-11-08 00:00:00,1.0107468579160983
1972-11-09 00:00:00,1.010795253977217
1972-11-10 00:00:00,1.010268195726202
1972-11-13 00:00:00,1.009847412297907
1972-11-14 00:00:00,1.0096612194403483
1972-11-15 00:00:00,1.0093682304332834
1972-11-16 00:00:00,1.0095449425216807
1972-11-17 00:00:00,1.0092519535146158
1972-11-20 00:00:00,1.009321928857333
1972-11-21 00:00:00,1.0091356765959483
1972-11-22 00:00:00,1.0093123886843456
1972-11-24 00:00:00,1.0090193996772807
1972-11-27 00:00:00,1.009196111765678
1972-11-28 00:00:00,1.0091379733063441
1972-11-29 00:00:00,1.008610024785966
1972-11-30 00:00:00,1.0080602548979942
1972-12-01 00:00:00,1.008963557928343
1972-12-04 00:00:00,1.0093961188361953
1972-12-05 00:00:00,1.0093379803768614
1972-12-06 00:00:00,1.0087891425503415
1972-12-07 00:00:00,1.0092217034581938
1972-12-08 00:00:00,1.0090356023253126
1972-12-11 00:00:00,1.0082090077893973
1972-12-12 00:00:00,1.0088126651247826
1972-12-13 00:00:00,1.008754526665449
1972-12-14 00:00:00,1.008696388206115
1972-12-15 00:00:00,1.0086382497467814
1972-12-18 00:00:00,1.0083240348756712
1972-12-19 00:00:00,1.0082658964163373
1972-12-20 00:00:00,1.0079729074092725
1972-12-21 00:00:00,1.0076798094366255
1972-12-22 00:00:00,1.0076216709772916
1972-12-26 00:00:00,1.007563532517958
1972-12-27 00:00:00,1.007377188369323
1972-12-28 00:00:00,1.0076822151126035
1972-12-29 00:00:00,1.0078589272010008
1973-01-02 00:00:00,1.0078007887416671
1973-01-03 00:00:00,1.0077426502823332
1973-01-04 00:00:00,1.0076845118229996
1973-01-05 00:00:00,1.0075196366179855
1973-01-08 00:00:00,1.0084213195427467
1973-01-09 00:00:00,1.0085336255473694
1973-01-10 00:00:00,1.0079426573528505
1973-01-11 00:00:00,1.0079911297425668
1973-01-12 00:00:00,1.007826380434183
1973-01-15 00:00:00,1.008130627246078
1973-01-16 00:00:00,1.008434614639103
1973-01-17 00:00:00,1.007886479280023
1973-01-18 00:00:00,1.0078283408206892
1973-01-19 00:00:00,1.0080046079291953
1973-01-22 00:00:00,1.0074775496781803
1973-01-23 00:00:00,1.0069287118516603
1973-01-24 00:00:00,1.0068705733923264
1973-01-25 00:00:00,1.0057440538960563
1973-01-26 00:00:00,1.0057928549839765
1973-01-29 00:00:00,1.0033338496152646
1973-01-30 00:00:00,0.9989600376572123
1973-01-31 00:00:00,0.9983599903783733
1973-02-01 00:00:00,0.9983599903783733
1973-02-02 00:00:00,0.9983599903783733
1973-02-05 00:00:00,0.9978934769273351
1973-02-06 00:00:00,0.9983599903783733
1973-02-07 00:00:00,0.9988269402218649
1973-02-08 00:00:00,0.9984872970313446
1973-02-09 00:00:00,0.9988269402218649
1973-02-13 00:00:00,1.0335897654210948
1973-02-14 00:00:00,1.0426980008765876
1973-02-15 00:00:00,1.0426980008765876
1973-02-16 00:00:00,1.0426980008765876
1973-02-20 00:00:00,1.0426980008765876
1973-02-21 00:00:00,1.0426980008765876
1973-02-22 00:00:00,1.0426980008765876
1973-02-23 00:00:00,1.0426980008765876
1973-02-26 00:00:00,1.0426980008765876
1973-02-27 00:00:00,1.0426980008765876
1973-02-28 00:00:00,1.0426980008765876
1973-03-01 00:00:00,1.0426980008765876
1973-03-02 00:00:00,1.0426980008765876
1973-03-05 00:00:00,1.0426980008765876
1973-03-06 00:00:00,1.0426980008765876
1973-03-07 00:00:00,1.0426980008765876
1973-03-08 00:00:00,1.0426980008765876
1973-03-09 00:00:00,1.0426980008765876
1973-03-12 00:00:00,1.0426980008765876
1973-03-13 00:00:00,1.0426980008765876
1973-03-14 00:00:00,1.0426980008765876
1973-03-15 00:00:00,1.0426980008765876
1973-03-16 00:00:00,1.0426980008765876
1973-03-19 00:00:00,1.0426980008765876
1973-03-20 00:00:00,1.0426980008765876
1973-03-21 00:00:00,1.0426980008765876
1973-03-22 00:00:00,1.0426980008765876
1973-03-23 00:00:00,1.0426980008765876
1973-03-26 00:00:00,1.0426980008765876
1973-03-27 00:00:00,1.0426980008765876
1973-03-28 00:00:00,1.0426980008765876
1973-03-29 00:00:00,1.0426980008765876
1973-03-30 00:00:00,1.0426980008765876
1973-04-02 00:00:00,1.0426980008765876
1973-04-03 00:00:00,1.0426980008765876
1973-04-04 00:00:00,1.0426980008765876
1973-04-05 00:00:00,1.0426980008765876
1973-04-06 00:00:00,1.0426980008765876
1973-04-09 00:00:00,1.0426980008765876
1973-04-10 00:00:00,1.0426980008765876
1973-04-11 00:00:00,1.0426980008765876
1973-04-12 00:00:00,1.0426980008765876
1973-04-13 00:00:00,1.0426980008765876
1973-04-16 00:00:00,1.0426980008765876
1973-04-17 00:00:00,1.0426980008765876
1973-04-18 00:00:00,1.0426980008765876
1973-04-19 00:00:00,1.0426980008765876
1973-04-20 00:00:00,1.0426980008765876
1973-04-23 00:00:00,1.0426980008765876
1973-04-24 00:00:00,1.0426980008765876
1973-04-25 00:00:00,1.0426980008765876
1973-04-26 00:00:00,1.0426980008765876
1973-04-27 00:00:00,1.0426980008765876
1973-04-30 00:00:00,1.0426980008765876
1973-05-01 00:00:00,1.0426980008765876
1973-05-02 00:00:00,1.0426980008765876
1973-05-03 00:00:00,1.0426980008765876
1973-05-04 00:00:00,1.0426980008765876
1973-05-07 00:00:00,1.0426980008765876
1973-05-08 00:00:00,1.0426980008765876
1973-05-09 00:00:00,1.0426980008765876
1973-05-10 00:00:00,1.0426980008765876
1973-05-11 00:00:00,1.0426980008765876
1973-05-14 00:00:00,1.0426980008765876
1973-05-15 00:00:00,1.0426980008765876
1973-05-16 00:00:00,1.0426980008765876
1973-05-17 00:00:00,1.0426980008765876
1973-05-18 00:00:00,1.0426980008765876
1973-05-21 00:00:00,1.0426980008765876
1973-05-22 00:00:00,1.0426980008765876
1973-05-23 00:00:00,1.0426980008765876
1973-05-24 00:00:00,1.0426980008765876
1973-05-25 00:00:00,1.0426980008765876
1973-05-29 00:00:00,1.0426980008765876
1973-05-30 00:00:00,1.0426980008765876
1973-05-31 00:00:00,1.0426980008765876
1973-06-01 00:00:00,1.0426980008765876
1973-06-04 00:00:00,1.0426980008765876
1973-06-05 00:00:00,1.0426980008765876
1973-06-06 00:00:00,1.0426980008765876
1973-06-07 00:00:00,1.0426980008765876
1973-06-08 00:00:00,1.0426980008765876
1973-06-11 00:00:00,1.0426980008765876
1973-06-12 00:00:00,1.0426980008765876
1973-06-13 00:00:00,1.0426980008765876
1973-06-14 00:00:00,1.0426980008765876
1973-06-15 00:00:00,1.0426980008765876
1973-06-18 00:00:00,1.0426980008765876
1973-06-19 00:00:00,1.0426980008765876
1973-06-20 00:00:00,1.0426980008765876
1973-06-21 00:00:00,1.0426980008765876
1973-06-22 00:00:00,1.0426980008765876
1973-06-25 00:00:00,1.0426980008765876
1973-06-26 00:00:00,1.0426980008765876
1973-06-27 00:00:00,1.0426980008765876
1973-06-28 00:00:00,1.0426980008765876
1973-06-29 00:00:00,1.0426980008765876
1973-07-02 00:00:00,1.0426980008765876
1973-07-03 00:00:00,1.0426980008765876
1973-07-05 00:00:00,1.0426980008765876
1973-07-06 00:00:00,1.0426980008765876
1973-07-09 00:00:00,1.0426980008765876
1973-07-10 00:00:00,1.0426980008765876
1973-07-11 00:00:00,1.0426980008765876
1973-07-12 00:00:00,1.0426980008765876
1973-07-13 00:00:00,1.0426980008765876
1973-07-16 00:00:00,1.0426980008765876
1973-07-17 00:00:00,1.0426980008765876
1973-07-18 00:00:00,1.0426980008765876
1973-07-19 00:00:00,1.0426980008765876
1973-07-20 00:00:00,1.0426980008765876
1973-07-23 00:00:00,1.0426980008765876
1973-07-24 00:00:00,1.0426980008765876
1973-07-25 00:00:00,1.0426980008765876
1973-07-26 00:00:00,1.0426980008765876
1973-07-27 00:00:00,1.0426980008765876
1973-07-30 00:00:00,1.0426980008765876
1973-07-31 00:00:00,1.0426980008765876
1973-08-01 00:00:00,1.0426980008765876
1973-08-02 00:00:00,1.0426980008765876
1973-08-03 00:00:00,1.0426980008765876
1973-08-06 00:00:00,1.0426980008765876
1973-08-07 00:00:00,1.0426980008765876
1973-08-08 00:00:00,1.0426980008765876
1973-08-09 00:00:00,1.0426980008765876
1973-08-10 00:00:00,1.0426980008765876
1973-08-13 00:00:00,1.0426980008765876
1973-08-14 00:00:00,1.0426980008765876
1973-08-15 00:00:00,1.0426980008765876
1973-08-16 00:00:00,1.0426980008765876
1973-08-17 00:00:00,1.0426980008765876
1973-08-20 00:00:00,1.0426980008765876
1973-08-21 00:00:00,1.0426980008765876
1973-08-22 00:00:00,1.0426980008765876
1973-08-23 00:00:00,1.0426980008765876
1973-08-24 00:00:00,1.0426980008765876
1973-08-27 00:00:00,1.0426980008765876
1973-08-28 00:00:00,1.0426980008765876
